Iteracions,Seed,k,Lambda,Beneficis
9,654312823,5,0.01,98
9,654312823,5,0.01,93
9,654312823,5,0.01,96
9,654312823,5,0.01,109
9,654312823,5,0.01,113
9,654312823,5,0.01,117
9,654312823,5,0.01,118
9,654312823,5,0.01,106
9,654312823,5,0.01,111
9,654312823,5,0.01,131
9,654312823,5,0.01,91
9,654312823,5,0.01,93
9,654312823,5,0.01,110
9,654312823,5,0.01,110
9,654312823,5,0.01,112
9,654312823,5,0.01,110
9,654312823,5,0.01,91
9,654312823,5,0.01,91
9,654312823,5,0.01,91
9,654312823,5,0.01,96
9,654312823,5,0.01,91
9,654312823,5,0.01,102
9,654312823,5,0.01,104
9,654312823,5,0.01,74
9,654312823,5,0.01,92
9,654312823,5,0.01,123
9,654312823,5,0.01,91
9,654312823,5,0.01,109
9,654312823,5,0.01,91
9,654312823,5,0.01,91
9,654312823,5,0.01,108
9,654312823,5,0.01,122
9,654312823,5,0.01,115
9,654312823,5,0.01,102
9,654312823,5,0.01,114
9,654312823,5,0.01,109
9,654312823,5,0.01,96
9,654312823,5,0.01,90
9,654312823,5,0.01,93
9,654312823,5,0.01,101
9,654312823,5,0.01,111
9,654312823,5,0.01,91
9,654312823,5,0.01,105
9,654312823,5,0.01,113
9,654312823,5,0.01,93
9,654312823,5,0.01,121
9,654312823,5,0.01,78
9,654312823,5,0.01,98
9,654312823,5,0.01,97
9,654312823,5,0.01,114
9,654312823,5,0.01,91
9,654312823,5,0.01,91
9,654312823,5,0.01,92
9,654312823,5,0.01,111
9,654312823,5,0.01,117
9,654312823,5,0.01,91
9,654312823,5,0.01,91
9,654312823,5,0.01,104
9,654312823,5,0.01,93
9,654312823,5,0.01,98
9,654312823,5,0.01,94
9,654312823,5,0.01,91
9,654312823,5,0.01,99
9,654312823,5,0.01,91
9,654312823,5,0.01,102
9,654312823,5,0.01,91
9,654312823,5,0.01,107
9,654312823,5,0.01,106
9,654312823,5,0.01,105
9,654312823,5,0.01,91
9,654312823,5,0.01,110
9,654312823,5,0.01,115
9,654312823,5,0.01,91
9,654312823,5,0.01,106
9,654312823,5,0.01,91
9,654312823,5,0.01,91
9,654312823,5,0.01,110
9,654312823,5,0.01,106
9,654312823,5,0.01,112
9,654312823,5,0.01,91
9,654312823,5,0.01,91
9,654312823,5,0.01,113
9,654312823,5,0.01,91
9,654312823,5,0.01,125
9,654312823,5,0.01,111
9,654312823,5,0.01,91
9,654312823,5,0.01,91
9,654312823,5,0.01,99
9,654312823,5,0.01,91
9,654312823,5,0.01,91
9,654312823,5,0.01,93
9,654312823,5,0.01,93
9,654312823,5,0.01,106
9,654312823,5,0.01,103
10,-1590753124,5,0.01,148
10,-1590753124,5,0.01,184
10,-1590753124,5,0.01,144
10,-1590753124,5,0.01,128
10,-1590753124,5,0.01,126
10,-1590753124,5,0.01,171
10,-1590753124,5,0.01,104
10,-1590753124,5,0.01,131
10,-1590753124,5,0.01,146
10,-1590753124,5,0.01,139
10,-1590753124,5,0.01,115
10,-1590753124,5,0.01,141
10,-1590753124,5,0.01,116
10,-1590753124,5,0.01,129
10,-1590753124,5,0.01,104
10,-1590753124,5,0.01,153
10,-1590753124,5,0.01,145
10,-1590753124,5,0.01,161
10,-1590753124,5,0.01,103
10,-1590753124,5,0.01,113
10,-1590753124,5,0.01,166
10,-1590753124,5,0.01,159
10,-1590753124,5,0.01,144
10,-1590753124,5,0.01,118
10,-1590753124,5,0.01,116
10,-1590753124,5,0.01,177
10,-1590753124,5,0.01,112
10,-1590753124,5,0.01,155
10,-1590753124,5,0.01,120
10,-1590753124,5,0.01,154
10,-1590753124,5,0.01,139
10,-1590753124,5,0.01,130
10,-1590753124,5,0.01,118
10,-1590753124,5,0.01,128
10,-1590753124,5,0.01,103
10,-1590753124,5,0.01,124
10,-1590753124,5,0.01,155
10,-1590753124,5,0.01,131
10,-1590753124,5,0.01,122
10,-1590753124,5,0.01,129
10,-1590753124,5,0.01,139
10,-1590753124,5,0.01,145
10,-1590753124,5,0.01,120
10,-1590753124,5,0.01,150
10,-1590753124,5,0.01,135
10,-1590753124,5,0.01,150
10,-1590753124,5,0.01,119
10,-1590753124,5,0.01,113
10,-1590753124,5,0.01,128
10,-1590753124,5,0.01,166
10,-1590753124,5,0.01,108
10,-1590753124,5,0.01,141
10,-1590753124,5,0.01,119
10,-1590753124,5,0.01,78
10,-1590753124,5,0.01,125
10,-1590753124,5,0.01,109
10,-1590753124,5,0.01,100
10,-1590753124,5,0.01,119
10,-1590753124,5,0.01,127
10,-1590753124,5,0.01,135
10,-1590753124,5,0.01,136
10,-1590753124,5,0.01,104
10,-1590753124,5,0.01,165
10,-1590753124,5,0.01,111
10,-1590753124,5,0.01,120
10,-1590753124,5,0.01,146
10,-1590753124,5,0.01,122
10,-1590753124,5,0.01,152
10,-1590753124,5,0.01,174
10,-1590753124,5,0.01,164
10,-1590753124,5,0.01,165
10,-1590753124,5,0.01,119
10,-1590753124,5,0.01,136
10,-1590753124,5,0.01,160
10,-1590753124,5,0.01,141
10,-1590753124,5,0.01,88
10,-1590753124,5,0.01,141
10,-1590753124,5,0.01,148
10,-1590753124,5,0.01,138
10,-1590753124,5,0.01,138
10,-1590753124,5,0.01,107
10,-1590753124,5,0.01,172
10,-1590753124,5,0.01,145
10,-1590753124,5,0.01,102
10,-1590753124,5,0.01,115
10,-1590753124,5,0.01,130
10,-1590753124,5,0.01,123
10,-1590753124,5,0.01,127
10,-1590753124,5,0.01,127
10,-1590753124,5,0.01,113
10,-1590753124,5,0.01,116
10,-1590753124,5,0.01,158
10,-1590753124,5,0.01,151
10,-1590753124,5,0.01,128
10,-1590753124,5,0.01,126
10,-1590753124,5,0.01,104
10,-1590753124,5,0.01,154
10,-1590753124,5,0.01,134
10,-1590753124,5,0.01,153
10,-1590753124,5,0.01,149
1,-114410632,5,0.001,128
1,-114410632,5,0.001,123
1,-114410632,5,0.001,133
1,-114410632,5,0.001,102
1,-114410632,5,0.001,99
1,-114410632,5,0.001,107
1,-114410632,5,0.001,116
1,-114410632,5,0.001,98
1,-114410632,5,0.001,122
1,-114410632,5,0.001,132
1,-114410632,5,0.001,109
1,-114410632,5,0.001,101
1,-114410632,5,0.001,126
1,-114410632,5,0.001,80
1,-114410632,5,0.001,61
1,-114410632,5,0.001,130
1,-114410632,5,0.001,175
1,-114410632,5,0.001,75
1,-114410632,5,0.001,124
1,-114410632,5,0.001,129
1,-114410632,5,0.001,125
1,-114410632,5,0.001,135
1,-114410632,5,0.001,107
1,-114410632,5,0.001,120
1,-114410632,5,0.001,139
1,-114410632,5,0.001,161
1,-114410632,5,0.001,117
1,-114410632,5,0.001,132
1,-114410632,5,0.001,149
1,-114410632,5,0.001,98
1,-114410632,5,0.001,108
1,-114410632,5,0.001,116
1,-114410632,5,0.001,133
1,-114410632,5,0.001,100
1,-114410632,5,0.001,85
1,-114410632,5,0.001,140
1,-114410632,5,0.001,121
1,-114410632,5,0.001,129
1,-114410632,5,0.001,69
1,-114410632,5,0.001,104
1,-114410632,5,0.001,129
1,-114410632,5,0.001,118
1,-114410632,5,0.001,145
1,-114410632,5,0.001,129
1,-114410632,5,0.001,173
1,-114410632,5,0.001,118
1,-114410632,5,0.001,124
1,-114410632,5,0.001,133
1,-114410632,5,0.001,118
1,-114410632,5,0.001,165
1,-114410632,5,0.001,148
1,-114410632,5,0.001,144
1,-114410632,5,0.001,110
1,-114410632,5,0.001,87
1,-114410632,5,0.001,110
1,-114410632,5,0.001,96
1,-114410632,5,0.001,119
1,-114410632,5,0.001,146
1,-114410632,5,0.001,128
1,-114410632,5,0.001,145
1,-114410632,5,0.001,156
1,-114410632,5,0.001,101
1,-114410632,5,0.001,121
1,-114410632,5,0.001,127
1,-114410632,5,0.001,115
1,-114410632,5,0.001,105
1,-114410632,5,0.001,136
1,-114410632,5,0.001,107
1,-114410632,5,0.001,125
1,-114410632,5,0.001,135
1,-114410632,5,0.001,154
1,-114410632,5,0.001,129
1,-114410632,5,0.001,117
1,-114410632,5,0.001,118
1,-114410632,5,0.001,124
1,-114410632,5,0.001,119
1,-114410632,5,0.001,105
1,-114410632,5,0.001,160
1,-114410632,5,0.001,131
1,-114410632,5,0.001,138
1,-114410632,5,0.001,143
1,-114410632,5,0.001,118
1,-114410632,5,0.001,139
1,-114410632,5,0.001,147
1,-114410632,5,0.001,97
1,-114410632,5,0.001,161
1,-114410632,5,0.001,105
1,-114410632,5,0.001,135
1,-114410632,5,0.001,96
1,-114410632,5,0.001,134
1,-114410632,5,0.001,77
1,-114410632,5,0.001,94
1,-114410632,5,0.001,120
1,-114410632,5,0.001,108
1,-114410632,5,0.001,77
1,-114410632,5,0.001,145
1,-114410632,5,0.001,122
1,-114410632,5,0.001,115
1,-114410632,5,0.001,94
1,-114410632,5,0.001,86
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
2,-190096992,5,0.001,62
3,-2120778998,5,0.001,105
3,-2120778998,5,0.001,72
3,-2120778998,5,0.001,84
3,-2120778998,5,0.001,90
3,-2120778998,5,0.001,115
3,-2120778998,5,0.001,90
3,-2120778998,5,0.001,77
3,-2120778998,5,0.001,101
3,-2120778998,5,0.001,107
3,-2120778998,5,0.001,87
3,-2120778998,5,0.001,110
3,-2120778998,5,0.001,122
3,-2120778998,5,0.001,86
3,-2120778998,5,0.001,107
3,-2120778998,5,0.001,108
3,-2120778998,5,0.001,119
3,-2120778998,5,0.001,84
3,-2120778998,5,0.001,123
3,-2120778998,5,0.001,98
3,-2120778998,5,0.001,118
3,-2120778998,5,0.001,67
3,-2120778998,5,0.001,103
3,-2120778998,5,0.001,92
3,-2120778998,5,0.001,115
3,-2120778998,5,0.001,86
3,-2120778998,5,0.001,131
3,-2120778998,5,0.001,117
3,-2120778998,5,0.001,100
3,-2120778998,5,0.001,114
3,-2120778998,5,0.001,120
3,-2120778998,5,0.001,107
3,-2120778998,5,0.001,100
3,-2120778998,5,0.001,67
3,-2120778998,5,0.001,98
3,-2120778998,5,0.001,84
3,-2120778998,5,0.001,112
3,-2120778998,5,0.001,100
3,-2120778998,5,0.001,84
3,-2120778998,5,0.001,107
3,-2120778998,5,0.001,84
3,-2120778998,5,0.001,84
3,-2120778998,5,0.001,113
3,-2120778998,5,0.001,101
3,-2120778998,5,0.001,84
3,-2120778998,5,0.001,70
3,-2120778998,5,0.001,84
3,-2120778998,5,0.001,84
3,-2120778998,5,0.001,114
3,-2120778998,5,0.001,88
3,-2120778998,5,0.001,108
3,-2120778998,5,0.001,109
3,-2120778998,5,0.001,120
3,-2120778998,5,0.001,104
3,-2120778998,5,0.001,103
3,-2120778998,5,0.001,99
3,-2120778998,5,0.001,121
3,-2120778998,5,0.001,101
3,-2120778998,5,0.001,99
3,-2120778998,5,0.001,122
3,-2120778998,5,0.001,124
3,-2120778998,5,0.001,122
3,-2120778998,5,0.001,123
3,-2120778998,5,0.001,120
3,-2120778998,5,0.001,101
3,-2120778998,5,0.001,125
3,-2120778998,5,0.001,114
3,-2120778998,5,0.001,112
3,-2120778998,5,0.001,79
3,-2120778998,5,0.001,84
3,-2120778998,5,0.001,84
3,-2120778998,5,0.001,92
3,-2120778998,5,0.001,96
3,-2120778998,5,0.001,99
3,-2120778998,5,0.001,120
3,-2120778998,5,0.001,113
3,-2120778998,5,0.001,115
3,-2120778998,5,0.001,82
3,-2120778998,5,0.001,122
3,-2120778998,5,0.001,105
3,-2120778998,5,0.001,99
3,-2120778998,5,0.001,99
3,-2120778998,5,0.001,129
3,-2120778998,5,0.001,119
3,-2120778998,5,0.001,99
3,-2120778998,5,0.001,100
3,-2120778998,5,0.001,112
3,-2120778998,5,0.001,98
3,-2120778998,5,0.001,103
3,-2120778998,5,0.001,91
3,-2120778998,5,0.001,99
3,-2120778998,5,0.001,115
3,-2120778998,5,0.001,100
3,-2120778998,5,0.001,101
3,-2120778998,5,0.001,84
3,-2120778998,5,0.001,83
3,-2120778998,5,0.001,99
3,-2120778998,5,0.001,113
3,-2120778998,5,0.001,101
3,-2120778998,5,0.001,74
3,-2120778998,5,0.001,116
4,-572198588,5,0.001,109
4,-572198588,5,0.001,103
4,-572198588,5,0.001,105
4,-572198588,5,0.001,107
4,-572198588,5,0.001,116
4,-572198588,5,0.001,98
4,-572198588,5,0.001,109
4,-572198588,5,0.001,133
4,-572198588,5,0.001,75
4,-572198588,5,0.001,102
4,-572198588,5,0.001,94
4,-572198588,5,0.001,85
4,-572198588,5,0.001,79
4,-572198588,5,0.001,125
4,-572198588,5,0.001,118
4,-572198588,5,0.001,95
4,-572198588,5,0.001,121
4,-572198588,5,0.001,91
4,-572198588,5,0.001,117
4,-572198588,5,0.001,123
4,-572198588,5,0.001,111
4,-572198588,5,0.001,127
4,-572198588,5,0.001,96
4,-572198588,5,0.001,123
4,-572198588,5,0.001,106
4,-572198588,5,0.001,98
4,-572198588,5,0.001,80
4,-572198588,5,0.001,118
4,-572198588,5,0.001,100
4,-572198588,5,0.001,130
4,-572198588,5,0.001,113
4,-572198588,5,0.001,98
4,-572198588,5,0.001,97
4,-572198588,5,0.001,98
4,-572198588,5,0.001,53
4,-572198588,5,0.001,135
4,-572198588,5,0.001,107
4,-572198588,5,0.001,118
4,-572198588,5,0.001,113
4,-572198588,5,0.001,116
4,-572198588,5,0.001,102
4,-572198588,5,0.001,87
4,-572198588,5,0.001,111
4,-572198588,5,0.001,125
4,-572198588,5,0.001,105
4,-572198588,5,0.001,105
4,-572198588,5,0.001,96
4,-572198588,5,0.001,119
4,-572198588,5,0.001,109
4,-572198588,5,0.001,118
4,-572198588,5,0.001,79
4,-572198588,5,0.001,102
4,-572198588,5,0.001,120
4,-572198588,5,0.001,103
4,-572198588,5,0.001,107
4,-572198588,5,0.001,108
4,-572198588,5,0.001,117
4,-572198588,5,0.001,126
4,-572198588,5,0.001,94
4,-572198588,5,0.001,103
4,-572198588,5,0.001,109
4,-572198588,5,0.001,70
4,-572198588,5,0.001,120
4,-572198588,5,0.001,103
4,-572198588,5,0.001,115
4,-572198588,5,0.001,88
4,-572198588,5,0.001,100
4,-572198588,5,0.001,110
4,-572198588,5,0.001,122
4,-572198588,5,0.001,115
4,-572198588,5,0.001,96
4,-572198588,5,0.001,117
4,-572198588,5,0.001,103
4,-572198588,5,0.001,87
4,-572198588,5,0.001,97
4,-572198588,5,0.001,118
4,-572198588,5,0.001,119
4,-572198588,5,0.001,97
4,-572198588,5,0.001,108
4,-572198588,5,0.001,109
4,-572198588,5,0.001,112
4,-572198588,5,0.001,93
4,-572198588,5,0.001,102
4,-572198588,5,0.001,70
4,-572198588,5,0.001,100
4,-572198588,5,0.001,118
4,-572198588,5,0.001,102
4,-572198588,5,0.001,122
4,-572198588,5,0.001,90
4,-572198588,5,0.001,96
4,-572198588,5,0.001,124
4,-572198588,5,0.001,122
4,-572198588,5,0.001,120
4,-572198588,5,0.001,134
4,-572198588,5,0.001,117
4,-572198588,5,0.001,99
4,-572198588,5,0.001,87
4,-572198588,5,0.001,92
4,-572198588,5,0.001,105
4,-572198588,5,0.001,93
5,-1520226584,5,0.001,103
5,-1520226584,5,0.001,86
5,-1520226584,5,0.001,98
5,-1520226584,5,0.001,101
5,-1520226584,5,0.001,84
5,-1520226584,5,0.001,138
5,-1520226584,5,0.001,121
5,-1520226584,5,0.001,112
5,-1520226584,5,0.001,106
5,-1520226584,5,0.001,99
5,-1520226584,5,0.001,84
5,-1520226584,5,0.001,115
5,-1520226584,5,0.001,104
5,-1520226584,5,0.001,108
5,-1520226584,5,0.001,113
5,-1520226584,5,0.001,133
5,-1520226584,5,0.001,81
5,-1520226584,5,0.001,103
5,-1520226584,5,0.001,117
5,-1520226584,5,0.001,102
5,-1520226584,5,0.001,98
5,-1520226584,5,0.001,121
5,-1520226584,5,0.001,103
5,-1520226584,5,0.001,106
5,-1520226584,5,0.001,135
5,-1520226584,5,0.001,98
5,-1520226584,5,0.001,81
5,-1520226584,5,0.001,131
5,-1520226584,5,0.001,124
5,-1520226584,5,0.001,117
5,-1520226584,5,0.001,80
5,-1520226584,5,0.001,91
5,-1520226584,5,0.001,101
5,-1520226584,5,0.001,104
5,-1520226584,5,0.001,64
5,-1520226584,5,0.001,118
5,-1520226584,5,0.001,81
5,-1520226584,5,0.001,124
5,-1520226584,5,0.001,101
5,-1520226584,5,0.001,94
5,-1520226584,5,0.001,104
5,-1520226584,5,0.001,122
5,-1520226584,5,0.001,89
5,-1520226584,5,0.001,110
5,-1520226584,5,0.001,105
5,-1520226584,5,0.001,108
5,-1520226584,5,0.001,111
5,-1520226584,5,0.001,101
5,-1520226584,5,0.001,88
5,-1520226584,5,0.001,135
5,-1520226584,5,0.001,103
5,-1520226584,5,0.001,98
5,-1520226584,5,0.001,81
5,-1520226584,5,0.001,91
5,-1520226584,5,0.001,104
5,-1520226584,5,0.001,121
5,-1520226584,5,0.001,116
5,-1520226584,5,0.001,88
5,-1520226584,5,0.001,123
5,-1520226584,5,0.001,113
5,-1520226584,5,0.001,105
5,-1520226584,5,0.001,117
5,-1520226584,5,0.001,99
5,-1520226584,5,0.001,117
5,-1520226584,5,0.001,110
5,-1520226584,5,0.001,102
5,-1520226584,5,0.001,133
5,-1520226584,5,0.001,122
5,-1520226584,5,0.001,134
5,-1520226584,5,0.001,113
5,-1520226584,5,0.001,115
5,-1520226584,5,0.001,81
5,-1520226584,5,0.001,81
5,-1520226584,5,0.001,104
5,-1520226584,5,0.001,98
5,-1520226584,5,0.001,117
5,-1520226584,5,0.001,111
5,-1520226584,5,0.001,101
5,-1520226584,5,0.001,89
5,-1520226584,5,0.001,114
5,-1520226584,5,0.001,111
5,-1520226584,5,0.001,122
5,-1520226584,5,0.001,133
5,-1520226584,5,0.001,111
5,-1520226584,5,0.001,96
5,-1520226584,5,0.001,84
5,-1520226584,5,0.001,115
5,-1520226584,5,0.001,88
5,-1520226584,5,0.001,118
5,-1520226584,5,0.001,98
5,-1520226584,5,0.001,81
5,-1520226584,5,0.001,115
5,-1520226584,5,0.001,128
5,-1520226584,5,0.001,81
5,-1520226584,5,0.001,81
5,-1520226584,5,0.001,130
5,-1520226584,5,0.001,108
5,-1520226584,5,0.001,111
5,-1520226584,5,0.001,103
5,-1520226584,5,0.001,108
6,-1678267225,5,0.001,83
6,-1678267225,5,0.001,44
6,-1678267225,5,0.001,59
6,-1678267225,5,0.001,71
6,-1678267225,5,0.001,93
6,-1678267225,5,0.001,84
6,-1678267225,5,0.001,88
6,-1678267225,5,0.001,97
6,-1678267225,5,0.001,95
6,-1678267225,5,0.001,81
6,-1678267225,5,0.001,67
6,-1678267225,5,0.001,117
6,-1678267225,5,0.001,87
6,-1678267225,5,0.001,102
6,-1678267225,5,0.001,83
6,-1678267225,5,0.001,99
6,-1678267225,5,0.001,103
6,-1678267225,5,0.001,99
6,-1678267225,5,0.001,87
6,-1678267225,5,0.001,66
6,-1678267225,5,0.001,123
6,-1678267225,5,0.001,63
6,-1678267225,5,0.001,104
6,-1678267225,5,0.001,65
6,-1678267225,5,0.001,86
6,-1678267225,5,0.001,114
6,-1678267225,5,0.001,92
6,-1678267225,5,0.001,97
6,-1678267225,5,0.001,70
6,-1678267225,5,0.001,81
6,-1678267225,5,0.001,74
6,-1678267225,5,0.001,59
6,-1678267225,5,0.001,105
6,-1678267225,5,0.001,59
6,-1678267225,5,0.001,79
6,-1678267225,5,0.001,95
6,-1678267225,5,0.001,54
6,-1678267225,5,0.001,93
6,-1678267225,5,0.001,44
6,-1678267225,5,0.001,105
6,-1678267225,5,0.001,108
6,-1678267225,5,0.001,81
6,-1678267225,5,0.001,67
6,-1678267225,5,0.001,77
6,-1678267225,5,0.001,107
6,-1678267225,5,0.001,103
6,-1678267225,5,0.001,115
6,-1678267225,5,0.001,90
6,-1678267225,5,0.001,95
6,-1678267225,5,0.001,90
6,-1678267225,5,0.001,133
6,-1678267225,5,0.001,87
6,-1678267225,5,0.001,75
6,-1678267225,5,0.001,95
6,-1678267225,5,0.001,95
6,-1678267225,5,0.001,94
6,-1678267225,5,0.001,84
6,-1678267225,5,0.001,69
6,-1678267225,5,0.001,96
6,-1678267225,5,0.001,102
6,-1678267225,5,0.001,120
6,-1678267225,5,0.001,99
6,-1678267225,5,0.001,110
6,-1678267225,5,0.001,96
6,-1678267225,5,0.001,69
6,-1678267225,5,0.001,90
6,-1678267225,5,0.001,86
6,-1678267225,5,0.001,102
6,-1678267225,5,0.001,82
6,-1678267225,5,0.001,69
6,-1678267225,5,0.001,64
6,-1678267225,5,0.001,72
6,-1678267225,5,0.001,104
6,-1678267225,5,0.001,94
6,-1678267225,5,0.001,93
6,-1678267225,5,0.001,83
6,-1678267225,5,0.001,84
6,-1678267225,5,0.001,84
6,-1678267225,5,0.001,91
6,-1678267225,5,0.001,83
6,-1678267225,5,0.001,82
6,-1678267225,5,0.001,120
6,-1678267225,5,0.001,107
6,-1678267225,5,0.001,87
6,-1678267225,5,0.001,82
6,-1678267225,5,0.001,138
6,-1678267225,5,0.001,92
6,-1678267225,5,0.001,109
6,-1678267225,5,0.001,75
6,-1678267225,5,0.001,115
6,-1678267225,5,0.001,98
6,-1678267225,5,0.001,106
6,-1678267225,5,0.001,84
6,-1678267225,5,0.001,83
6,-1678267225,5,0.001,89
6,-1678267225,5,0.001,104
6,-1678267225,5,0.001,84
6,-1678267225,5,0.001,102
6,-1678267225,5,0.001,122
6,-1678267225,5,0.001,94
7,632877193,5,0.001,107
7,632877193,5,0.001,107
7,632877193,5,0.001,102
7,632877193,5,0.001,118
7,632877193,5,0.001,114
7,632877193,5,0.001,109
7,632877193,5,0.001,110
7,632877193,5,0.001,102
7,632877193,5,0.001,121
7,632877193,5,0.001,114
7,632877193,5,0.001,102
7,632877193,5,0.001,115
7,632877193,5,0.001,113
7,632877193,5,0.001,115
7,632877193,5,0.001,114
7,632877193,5,0.001,119
7,632877193,5,0.001,109
7,632877193,5,0.001,119
7,632877193,5,0.001,102
7,632877193,5,0.001,102
7,632877193,5,0.001,97
7,632877193,5,0.001,112
7,632877193,5,0.001,118
7,632877193,5,0.001,101
7,632877193,5,0.001,111
7,632877193,5,0.001,112
7,632877193,5,0.001,119
7,632877193,5,0.001,118
7,632877193,5,0.001,102
7,632877193,5,0.001,118
7,632877193,5,0.001,102
7,632877193,5,0.001,101
7,632877193,5,0.001,112
7,632877193,5,0.001,103
7,632877193,5,0.001,102
7,632877193,5,0.001,105
7,632877193,5,0.001,114
7,632877193,5,0.001,119
7,632877193,5,0.001,107
7,632877193,5,0.001,116
7,632877193,5,0.001,115
7,632877193,5,0.001,117
7,632877193,5,0.001,114
7,632877193,5,0.001,113
7,632877193,5,0.001,102
7,632877193,5,0.001,117
7,632877193,5,0.001,113
7,632877193,5,0.001,114
7,632877193,5,0.001,86
7,632877193,5,0.001,107
7,632877193,5,0.001,113
7,632877193,5,0.001,102
7,632877193,5,0.001,116
7,632877193,5,0.001,115
7,632877193,5,0.001,118
7,632877193,5,0.001,117
7,632877193,5,0.001,119
7,632877193,5,0.001,118
7,632877193,5,0.001,117
7,632877193,5,0.001,102
7,632877193,5,0.001,112
7,632877193,5,0.001,113
7,632877193,5,0.001,118
7,632877193,5,0.001,122
7,632877193,5,0.001,115
7,632877193,5,0.001,115
7,632877193,5,0.001,116
7,632877193,5,0.001,102
7,632877193,5,0.001,119
7,632877193,5,0.001,119
7,632877193,5,0.001,107
7,632877193,5,0.001,118
7,632877193,5,0.001,102
7,632877193,5,0.001,112
7,632877193,5,0.001,119
7,632877193,5,0.001,106
7,632877193,5,0.001,119
7,632877193,5,0.001,116
7,632877193,5,0.001,110
7,632877193,5,0.001,117
7,632877193,5,0.001,116
7,632877193,5,0.001,117
7,632877193,5,0.001,102
7,632877193,5,0.001,112
7,632877193,5,0.001,121
7,632877193,5,0.001,103
7,632877193,5,0.001,101
7,632877193,5,0.001,102
7,632877193,5,0.001,112
7,632877193,5,0.001,113
7,632877193,5,0.001,119
7,632877193,5,0.001,114
7,632877193,5,0.001,117
7,632877193,5,0.001,117
7,632877193,5,0.001,107
7,632877193,5,0.001,115
7,632877193,5,0.001,101
7,632877193,5,0.001,112
7,632877193,5,0.001,113
7,632877193,5,0.001,115
8,817964867,5,0.001,109
8,817964867,5,0.001,84
8,817964867,5,0.001,70
8,817964867,5,0.001,65
8,817964867,5,0.001,106
8,817964867,5,0.001,121
8,817964867,5,0.001,88
8,817964867,5,0.001,103
8,817964867,5,0.001,94
8,817964867,5,0.001,108
8,817964867,5,0.001,75
8,817964867,5,0.001,98
8,817964867,5,0.001,88
8,817964867,5,0.001,110
8,817964867,5,0.001,87
8,817964867,5,0.001,91
8,817964867,5,0.001,113
8,817964867,5,0.001,93
8,817964867,5,0.001,104
8,817964867,5,0.001,101
8,817964867,5,0.001,59
8,817964867,5,0.001,85
8,817964867,5,0.001,101
8,817964867,5,0.001,114
8,817964867,5,0.001,109
